,month,day,TAVG,TMIN,TMAX,PRCP,SNOW,SNWD
179,6,29,80.66666666666667,71.07142857142857,91.42857142857143,0.0336,0.0,0.0
180,6,30,78.0,68.78571428571429,88.35714285714286,0.20222222222222222,0.0,0.0
181,7,1,75.66666666666667,63.857142857142854,85.42857142857143,0.024320987654320992,0.0,0.0
182,7,2,79.66666666666667,66.71428571428571,86.64285714285714,0.0025609756097560977,0.0,0.0
183,7,3,80.66666666666667,71.64285714285714,86.85714285714286,0.04731707317073169,0.0,0.0
184,7,4,80.66666666666667,70.21428571428571,88.64285714285714,0.0013580246913580246,0.0,0.0
185,7,5,77.33333333333333,70.78571428571429,86.92857142857143,0.014556962025316455,0.0,0.0
186,7,6,81.0,74.07142857142857,87.5,0.04098765432098765,0.0,0.0
187,7,7,78.66666666666667,71.78571428571429,87.57142857142857,0.28925,0.0,0.0
188,7,8,73.33333333333333,68.14285714285714,82.07142857142857,0.05753086419753085,0.0,0.0
189,7,9,78.0,66.71428571428571,84.42857142857143,0.07358024691358021,0.0,0.0
190,7,10,81.33333333333333,68.5,89.07142857142857,0.0002469135802469136,0.0,0.0
191,7,11,79.33333333333333,70.57142857142857,87.21428571428571,0.1415,0.0,0.0
192,7,12,79.0,71.35714285714286,88.0,1.124367816091954,0.0,0.0
193,7,13,79.0,68.42857142857143,87.42857142857143,0.0012658227848101266,0.0,0.0
194,7,14,83.0,70.57142857142857,89.21428571428571,0.0,0.0,0.0
195,7,15,79.33333333333333,65.8,88.57142857142857,0.0,0.0,0.0
196,7,16,81.33333333333333,67.5,89.57142857142857,0.0,0.0,0.0
197,7,17,84.66666666666667,71.53333333333333,92.71428571428571,0.15975903614457834,0.0,0.0
198,7,18,77.33333333333333,72.07142857142857,86.64285714285714,1.2154838709677422,0.0,0.0
199,7,19,78.33333333333333,70.86666666666666,85.92857142857143,0.4513186813186814,0.0,0.0
200,7,20,89.0,76.14285714285714,94.71428571428571,0.000547945205479452,0.0,0.0
201,7,21,90.66666666666667,79.21428571428571,97.71428571428571,0.0011538461538461537,0.0,0.0
202,7,22,83.66666666666667,73.26666666666667,93.07142857142857,0.26114942528735624,0.0,0.0
203,7,23,73.0,66.6,81.71428571428571,2.088020833333334,0.0,0.0
204,7,24,74.33333333333333,65.8,80.07142857142857,0.23681318681318675,0.0,0.0
205,7,25,77.33333333333333,66.13333333333334,84.42857142857143,0.0024418604651162785,0.0,0.0
206,7,26,78.33333333333333,65.46666666666667,86.28571428571429,0.00012195121951219512,0.0,0.0
207,7,27,78.33333333333333,68.14285714285714,86.35714285714286,0.0,0.0,0.0
208,7,28,80.66666666666667,69.85714285714286,88.5,0.01123456790123457,0.0,0.0
209,7,29,83.0,71.07142857142857,91.71428571428571,0.021294117647058828,0.0,0.0
210,7,30,85.0,74.0,92.35714285714286,0.000125,0.0,0.0
211,7,31,80.0,71.06666666666666,90.5,0.057682926829268295,0.0,0.0
212,8,1,78.33333333333333,69.0,88.5,0.28590909090909095,0.0,0.0
213,8,2,78.33333333333333,69.85714285714286,86.28571428571429,0.00037037037037037035,0.0,0.0
214,8,3,78.66666666666667,68.64285714285714,86.21428571428571,0.06712499999999999,0.0,0.0
215,8,4,79.0,68.85714285714286,87.71428571428571,0.3598876404494382,0.0,0.0
216,8,5,76.0,68.0,84.92857142857143,0.04271604938271605,0.0,0.0
217,8,6,75.33333333333333,69.28571428571429,81.42857142857143,0.006,0.0,0.0
218,8,7,76.66666666666667,68.92857142857143,83.35714285714286,0.2757303370786517,0.0,0.0
219,8,8,75.66666666666667,67.61538461538461,85.92307692307692,1.3854838709677422,0.0,0.0
220,8,9,76.0,66.78571428571429,85.42857142857143,0.12059523809523806,0.0,0.0
221,8,10,76.33333333333333,63.214285714285715,83.42857142857143,0.05390243902439024,0.0,0.0
222,8,11,74.0,60.642857142857146,81.78571428571429,0.00025,0.0,0.0
223,8,12,77.66666666666667,62.6,84.21428571428571,0.0,0.0,0.0
224,8,13,77.0,68.13333333333334,82.5,0.023246753246753255,0.0,0.0
225,8,14,75.66666666666667,70.8,80.42857142857143,0.08657894736842105,0.0,0.0
226,8,15,75.0,68.53333333333333,82.21428571428571,0.11025974025974024,0.0,0.0
227,8,16,73.66666666666667,66.4,82.42857142857143,0.0001388888888888889,0.0,0.0
228,8,17,78.0,70.14285714285714,84.21428571428571,0.004583333333333334,0.0,0.0
229,8,18,79.66666666666667,71.07142857142857,88.5,0.18479999999999994,0.0,0.0
230,8,19,79.66666666666667,70.66666666666667,90.57142857142857,0.03426666666666667,0.0,0.0
231,8,20,80.66666666666667,71.26666666666667,89.42857142857143,0.11610389610389607,0.0,0.0
232,8,21,80.33333333333333,72.13333333333334,88.07142857142857,0.038815789473684206,0.0,0.0
233,8,22,81.66666666666667,71.28571428571429,89.71428571428571,0.29512195121951224,0.0,0.0
234,8,23,72.33333333333333,65.0,81.57142857142857,0.7336904761904763,0.0,0.0
235,8,24,70.33333333333333,61.214285714285715,75.28571428571429,0.05355263157894736,0.0,0.0
236,8,25,70.0,61.57142857142857,76.5,0.005194805194805195,0.0,0.0
237,8,26,67.0,58.93333333333333,74.64285714285714,0.000975609756097561,0.0,0.0
238,8,27,68.0,58.53333333333333,74.42857142857143,0.0,0.0,0.0
239,8,28,70.0,62.92857142857143,75.5,0.03085365853658537,0.0,0.0
240,8,29,74.66666666666667,64.2,79.42857142857143,0.37232558139534877,0.0,0.0
241,8,30,75.66666666666667,60.92857142857143,84.28571428571429,0.0004878048780487805,0.0,0.0
242,8,31,76.66666666666667,63.642857142857146,83.35714285714286,0.0,0.0,0.0
243,9,1,71.0,61.07142857142857,78.57142857142857,0.0,0.0,0.0
244,9,2,72.0,64.92857142857143,78.28571428571429,0.07112500000000002,0.0,0.0
245,9,3,74.33333333333333,64.66666666666667,79.5,0.49908045977011495,0.0,0.0
246,9,4,75.33333333333333,64.5,84.5,0.0045783132530120485,0.0,0.0
247,9,5,71.66666666666667,62.46666666666667,79.14285714285714,0.02726190476190476,0.0,0.0
248,9,6,65.33333333333333,59.214285714285715,69.35714285714286,0.016419753086419752,0.0,0.0
249,9,7,65.66666666666667,55.857142857142854,72.57142857142857,0.24469135802469136,0.0,0.0
250,9,8,70.33333333333333,58.785714285714285,77.28571428571429,0.000641025641025641,0.0,0.0
251,9,9,70.66666666666667,62.0,77.42857142857143,0.0003896103896103896,0.0,0.0
252,9,10,71.33333333333333,64.57142857142857,77.64285714285714,0.021951219512195128,0.0,0.0
253,9,11,76.0,67.35714285714286,83.71428571428571,0.002142857142857143,0.0,0.0
254,9,12,77.66666666666667,64.71428571428571,83.64285714285714,0.040117647058823515,0.0,0.0
255,9,13,64.66666666666667,56.5,75.14285714285714,0.07541176470588236,0.0,0.0
256,9,14,69.0,58.642857142857146,73.57142857142857,0.0008641975308641975,0.0,0.0
257,9,15,75.33333333333333,64.57142857142857,79.07142857142857,0.011707317073170733,0.0,0.0
258,9,16,73.33333333333333,64.26666666666667,78.85714285714286,0.002142857142857143,0.0,0.0
259,9,17,70.33333333333333,57.86666666666667,77.07142857142857,0.0011764705882352942,0.0,0.0
260,9,18,64.33333333333333,54.642857142857146,72.78571428571429,0.0,0.0,0.0
261,9,19,60.333333333333336,48.0,70.42857142857143,0.0,0.0,0.0
262,9,20,65.66666666666667,49.857142857142854,74.64285714285714,0.0,0.0,0.0
263,9,21,71.66666666666667,54.0,81.0,0.0,0.0,0.0
264,9,22,73.33333333333333,58.785714285714285,84.64285714285714,0.0,0.0,0.0
265,9,23,77.66666666666667,65.71428571428571,87.5,0.006506024096385543,0.0,0.0
266,9,24,74.33333333333333,61.53333333333333,81.14285714285714,0.041648351648351636,0.0,0.0
267,9,25,69.0,55.142857142857146,77.78571428571429,0.0005747126436781609,0.0,0.0
268,9,26,70.0,57.214285714285715,79.64285714285714,0.007093023255813954,0.0,0.0
269,9,27,67.33333333333333,54.5,78.42857142857143,0.05705263157894735,0.0,0.0
270,9,28,70.66666666666667,57.785714285714285,78.71428571428571,0.00012195121951219512,0.0,0.0
271,9,29,75.0,61.5,80.42857142857143,0.00047058823529411766,0.0,0.0
272,9,30,65.66666666666667,59.13333333333333,74.14285714285714,0.0003448275862068965,0.0,0.0
273,10,1,69.33333333333333,61.214285714285715,76.64285714285714,0.001927710843373494,0.0,0.0
274,10,2,79.0,63.285714285714285,87.92857142857143,0.029753086419753088,0.0,0.0
275,10,3,60.333333333333336,54.0,76.14285714285714,0.30114583333333333,0.0,0.0
276,10,4,61.333333333333336,50.57142857142857,64.57142857142857,0.2531521739130435,0.0,0.0
277,10,5,52.333333333333336,42.785714285714285,62.0,0.0022891566265060242,0.0,0.0
278,10,6,63.0,49.714285714285715,66.21428571428571,0.0007058823529411765,0.0,0.0
279,10,7,71.66666666666667,58.0,73.46666666666667,0.03376470588235292,0.0,0.0
280,10,8,61.666666666666664,56.857142857142854,69.64285714285714,0.21494505494505478,0.0,0.0
281,10,9,57.333333333333336,53.642857142857146,61.07142857142857,0.05512195121951218,0.0,0.0
282,10,10,59.666666666666664,52.42857142857143,66.15384615384616,0.2804761904761905,0.0,0.0
283,10,11,60.0,53.642857142857146,66.61538461538461,0.0035227272727272733,0.0,0.0
284,10,12,59.666666666666664,54.07142857142857,66.42857142857143,0.00023529411764705883,0.0,0.0
285,10,13,60.666666666666664,50.714285714285715,67.35714285714286,0.0003529411764705882,0.0,0.0
286,10,14,63.333333333333336,53.42857142857143,69.42857142857143,0.003882352941176471,0.0,0.0
287,10,15,59.666666666666664,46.57142857142857,68.21428571428571,0.0,0.0,0.0
288,10,16,59.666666666666664,46.642857142857146,65.28571428571429,0.2278409090909091,0.0,0.0
289,10,17,56.333333333333336,49.53333333333333,61.07142857142857,1.6679797979797986,0.0,0.0
290,10,18,54.666666666666664,47.0,58.57142857142857,0.004367816091954024,0.0,0.0
291,10,19,51.333333333333336,38.92857142857143,60.142857142857146,0.0,0.0,0.0
292,10,20,53.666666666666664,41.285714285714285,59.714285714285715,0.07379746835443037,0.0,0.0
293,10,21,57.333333333333336,46.57142857142857,63.714285714285715,0.4998837209302326,0.0,0.0
294,10,22,57.666666666666664,50.285714285714285,64.5,0.06011764705882351,0.0,0.0
295,10,23,62.0,50.333333333333336,64.2,0.5502197802197802,0.0,0.0
296,10,24,57.666666666666664,42.857142857142854,66.57142857142857,0.0008333333333333333,0.0,0.0
297,10,25,57.0,43.93333333333333,66.5,0.0002380952380952381,0.0,0.0
298,10,26,58.666666666666664,47.5,64.42857142857143,0.00036144578313253013,0.0,0.0
299,10,27,60.666666666666664,51.214285714285715,65.42857142857143,0.3216666666666667,0.0,0.0
300,10,28,59.0,51.86666666666667,65.28571428571429,1.214117647058824,0.0,0.0
301,10,29,56.0,52.13333333333333,61.357142857142854,0.04367816091954021,0.0,0.0
302,10,30,59.666666666666664,55.857142857142854,62.0,0.13579545454545455,0.0,0.0
303,10,31,64.33333333333333,59.07142857142857,67.46666666666667,0.4003296703296703,0.0,0.0
304,11,1,55.666666666666664,42.642857142857146,68.5,0.4669047619047617,0.0,0.0
305,11,2,45.333333333333336,35.30769230769231,54.46153846153846,0.004556962025316456,0.0,0.0
306,11,3,47.666666666666664,36.642857142857146,53.714285714285715,0.0013253012048192773,0.0,0.0
307,11,4,48.0,34.42857142857143,54.92857142857143,0.00011904761904761905,0.0,0.0
308,11,5,55.333333333333336,40.214285714285715,59.214285714285715,0.0032530120481927714,0.0,0.0
309,11,6,52.0,40.57142857142857,57.5,0.0029411764705882353,0.0,0.0
310,11,7,51.666666666666664,38.42857142857143,55.714285714285715,0.012857142857142859,0.0,0.0
311,11,8,39.666666666666664,29.933333333333334,47.07142857142857,0.09095238095238094,0.0,0.0
312,11,9,33.666666666666664,23.857142857142858,40.357142857142854,0.0,0.0,0.0
313,11,10,43.0,29.642857142857142,46.714285714285715,0.0005194805194805195,0.0,0.0
314,11,11,51.666666666666664,37.714285714285715,57.142857142857146,0.0,0.0,0.0
315,11,12,46.666666666666664,31.5,57.714285714285715,0.019166666666666672,0.0,0.0
316,11,13,28.333333333333332,21.866666666666667,41.53333333333333,0.0381012658227848,0.0,0.0
317,11,14,33.666666666666664,22.4,39.642857142857146,0.00024390243902439024,0.0,0.0
318,11,15,43.0,28.214285714285715,48.857142857142854,0.0,0.0,0.0
319,11,16,40.0,30.071428571428573,46.07142857142857,0.0,0.0,0.0
320,11,17,36.0,28.142857142857142,42.642857142857146,0.0,0.0,0.0
321,11,18,39.666666666666664,35.142857142857146,42.285714285714285,0.060229885057471226,0.0,0.0
322,11,19,44.0,38.13333333333333,45.42857142857143,0.5683908045977011,0.0,0.0
323,11,20,44.0,38.42857142857143,47.857142857142854,0.006071428571428573,0.0,0.0
324,11,21,45.0,36.23076923076923,50.15384615384615,0.0,0.0,0.0
325,11,22,49.333333333333336,37.42857142857143,52.642857142857146,0.010602409638554217,0.0,0.0
326,11,23,40.333333333333336,31.0,48.357142857142854,0.07139240506329111,0.0,0.0
327,11,24,43.333333333333336,35.214285714285715,46.5,0.696588235294118,0.0,0.0
328,11,25,44.666666666666664,37.13333333333333,50.0,0.21253012048192776,0.0,0.0
329,11,26,48.666666666666664,35.857142857142854,57.0,0.0009523809523809523,0.0,0.0
330,11,27,51.666666666666664,39.642857142857146,59.714285714285715,0.003536585365853658,0.0,0.0
331,11,28,50.333333333333336,38.57142857142857,55.42857142857143,0.01346666666666667,0.0,0.0
332,11,29,37.333333333333336,24.142857142857142,45.5,0.0002631578947368421,0.0,0.0
333,11,30,37.0,21.928571428571427,44.785714285714285,0.0,0.0,0.0
334,12,1,33.333333333333336,27.642857142857142,39.92857142857143,0.08975609756097562,0.014545454545454545,0.0
335,12,2,36.666666666666664,30.571428571428573,38.5,0.74,0.6233333333333333,0.4074074074074074
336,12,3,33.666666666666664,30.071428571428573,36.2,0.41632911392405075,2.7166666666666663,2.761904761904762
337,12,4,36.0,30.071428571428573,37.5,0.0007692307692307692,0.012727272727272726,1.672
338,12,5,39.333333333333336,33.642857142857146,40.57142857142857,0.003289473684210526,0.024390243902439025,0.8730769230769231
339,12,6,40.333333333333336,31.857142857142858,46.214285714285715,0.00012658227848101267,0.0,0.43636363636363634
340,12,7,38.0,28.571428571428573,42.07142857142857,0.0005,0.0,0.075
341,12,8,33.333333333333336,21.857142857142858,41.07142857142857,0.0,0.0,0.075
342,12,9,45.666666666666664,32.07142857142857,49.714285714285715,0.44289156626506004,0.0,0.0
343,12,10,55.0,40.0,56.4,1.0890697674418603,0.02,0.0
344,12,11,38.333333333333336,31.357142857142858,47.285714285714285,0.37846153846153846,0.9978723404255317,0.9176470588235293
345,12,12,31.666666666666668,24.785714285714285,37.142857142857146,0.028289473684210538,0.10697674418604651,0.31379310344827593
346,12,13,37.666666666666664,27.071428571428573,43.0,0.09620253164556963,0.0,0.15217391304347827
347,12,14,51.0,39.214285714285715,54.07142857142857,1.608125,0.0,0.0
348,12,15,45.666666666666664,38.42857142857143,51.42857142857143,0.08405063291139236,0.0,0.0
349,12,16,36.333333333333336,31.928571428571427,41.285714285714285,0.013974358974358978,0.0,0.0
350,12,17,34.333333333333336,31.857142857142858,35.333333333333336,0.6623809523809525,0.02903225806451613,0.044000000000000004
351,12,18,34.0,24.428571428571427,35.46666666666667,0.38051282051282065,0.14800000000000002,0.06521739130434782
352,12,19,22.666666666666668,15.642857142857142,30.142857142857142,0.016282051282051287,0.19,0.24333333333333332
353,12,20,26.666666666666668,18.714285714285715,29.5,0.00037974683544303797,0.0,0.13749999999999998
354,12,21,27.666666666666668,20.285714285714285,36.785714285714285,0.0,0.0,0.06666666666666667
355,12,22,35.0,22.714285714285715,40.92857142857143,0.0,0.0,0.03333333333333333
356,12,23,43.333333333333336,28.571428571428573,53.07142857142857,0.0,0.0,0.0
357,12,24,44.333333333333336,31.928571428571427,52.92857142857143,0.0,0.0,0.0
358,12,25,37.0,26.928571428571427,47.785714285714285,0.0,0.0,0.0
359,12,26,38.0,29.76923076923077,45.0,0.0,0.0,0.0
360,12,27,48.333333333333336,37.53846153846154,49.46153846153846,0.000136986301369863,0.0,0.0
361,12,28,47.666666666666664,36.92857142857143,51.92857142857143,0.0006578947368421052,0.0,0.0
362,12,29,41.666666666666664,31.714285714285715,46.142857142857146,0.04792207792207792,0.0,0.0
363,12,30,41.666666666666664,35.357142857142854,43.357142857142854,0.6724050632911391,0.0,0.0
364,12,31,40.0,37.0,43.42857142857143,0.39569620253164556,0.0,0.0
